Date,Temperature,Humidity,Pressure,Wind speed,east,east-northeast,east-southeast,north,north-east,north-northeast,north-northwest,north-west,south,south-east,south-southeast,south-southwest,south-west,west,west-northwest,west-southwest,variable wind direction
2024-11-03 00:00:00,-2.3,99.3,1021.0,0.9,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
2024-11-03 01:00:00,-1.7,106.4,1021.0,1.8,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-03 02:00:00,-1.4,95.6,1022.1,2.9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2024-11-03 03:00:00,-0.1,97.1,1022.0,3.1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2024-11-03 04:00:00,-1.1,99.4,1022.0,4.3,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
2024-11-03 05:00:00,-0.7,99.0,1021.1,2.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2024-11-03 06:00:00,0.0,100.7,1020.9,2.3,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-03 07:00:00,-1.4,106.0,1021.1,2.0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2024-11-03 08:00:00,-0.2,96.1,1021.0,2.3,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2024-11-03 09:00:00,-0.1,95.4,1020.0,2.1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
2024-11-03 10:00:00,-1.2,103.9,1021.0,1.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
2024-11-03 11:00:00,-0.9,104.0,1021.0,2.2,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024-11-03 12:00:00,-0.8,108.5,1022.0,3.1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-03 13:00:00,-2.3,101.5,1022.1,1.8,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True
2024-11-03 14:00:00,-1.5,100.3,1022.0,2.3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2024-11-03 15:00:00,-1.1,97.0,1022.0,1.9,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False
2024-11-03 16:00:00,-2.4,104.1,1022.0,1.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
2024-11-03 17:00:00,-1.4,101.4,1022.0,0.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-03 18:00:00,-1.1,102.9,1022.1,0.6,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2024-11-03 19:00:00,-2.2,105.8,1022.0,1.9,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2024-11-03 20:00:00,0.6,96.4,1022.1,2.2,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
2024-11-03 21:00:00,-1.0,104.2,1023.0,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-03 22:00:00,-1.5,106.6,1023.0,2.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-03 23:00:00,-2.6,105.0,1023.0,2.2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True
2024-11-04 00:00:00,-1.4,101.7,1023.0,0.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2024-11-04 01:00:00,-1.1,98.7,1023.0,1.1,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
2024-11-04 02:00:00,-2.3,104.0,1023.0,1.0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False
2024-11-04 03:00:00,-0.9,104.6,1023.0,-0.1,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
2024-11-04 04:00:00,-1.0,104.8,1022.9,3.0,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False
2024-11-04 05:00:00,0.2,93.7,1023.0,1.8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2024-11-04 06:00:00,-0.3,105.4,1022.0,2.1,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
2024-11-04 07:00:00,1.5,95.9,1021.9,1.2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2024-11-04 08:00:00,0.1,96.3,1022.1,1.7,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
2024-11-04 09:00:00,-0.9,101.0,1021.0,3.2,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False
2024-11-04 10:00:00,-0.3,101.7,1020.9,2.8,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
2024-11-04 11:00:00,-0.4,94.3,1022.0,5.0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True
2024-11-04 12:00:00,1.3,95.0,1022.0,3.7,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
2024-11-04 13:00:00,-0.6,103.7,1021.0,1.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2024-11-04 14:00:00,0.7,93.5,1021.0,2.9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024-11-04 15:00:00,2.2,93.0,1020.0,3.8,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2024-11-04 16:00:00,3.5,82.1,1020.0,2.7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2024-11-04 17:00:00,2.1,91.3,1019.0,4.3,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False
2024-11-04 18:00:00,2.4,88.5,1020.1,0.8,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2024-11-04 19:00:00,2.6,90.7,1019.0,1.7,False,False,True,False,True,False,False,True,False,False,True,True,True,False,False,False,False
2024-11-04 20:00:00,0.9,87.1,1019.0,2.2,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
2024-11-04 21:00:00,1.7,91.2,1019.0,1.4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-04 22:00:00,2.2,88.2,1020.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2024-11-04 23:00:00,3.5,89.0,1019.0,1.1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2024-11-05 00:00:00,2.1,85.7,1018.1,2.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
