Date,Temperature,Humidity,Pressure,Wind speed,east,east-northeast,east-southeast,north,north-east,north-northeast,north-northwest,north-west,south,south-east,south-southeast,south-southwest,south-west,west,west-northwest,west-southwest,variable wind direction
2024-11-03 00:00:00,-1.1,105.2,1031.4,-0.1,True,True,True,True,False,False,False,True,False,True,True,True,False,True,True,False,False
2024-11-03 01:00:00,-2.7,108.5,1031.8,0.8,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,True
2024-11-03 02:00:00,-1.0,98.0,1032.6,4.4,True,False,False,True,True,False,False,True,True,True,False,False,True,True,True,False,False
2024-11-03 03:00:00,0.4,103.6,1032.4,3.3,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True
2024-11-03 04:00:00,-0.8,106.6,1032.3,3.9,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False
2024-11-03 05:00:00,1.3,105.6,1031.7,2.0,True,False,True,False,True,False,False,False,True,True,False,False,True,True,False,True,True
2024-11-03 06:00:00,-0.6,104.5,1031.5,3.9,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True
2024-11-03 07:00:00,-3.8,111.1,1031.8,1.5,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
2024-11-03 08:00:00,0.5,100.6,1031.5,3.1,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
2024-11-03 09:00:00,-1.1,100.9,1030.5,2.1,True,True,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False
2024-11-03 10:00:00,-2.6,110.1,1031.6,1.9,True,False,True,True,True,False,False,True,False,True,False,False,False,False,True,True,False
2024-11-03 11:00:00,-1.1,104.1,1031.8,2.2,True,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
2024-11-03 12:00:00,-1.6,119.8,1032.8,3.8,False,False,True,True,True,False,False,False,True,True,False,False,False,False,True,False,True
2024-11-03 13:00:00,-3.6,114.0,1033.0,1.5,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False
2024-11-03 14:00:00,-3.1,105.8,1032.6,3.0,True,False,False,True,True,False,False,True,False,False,True,False,True,True,True,True,True
2024-11-03 15:00:00,-1.6,106.5,1032.7,1.2,True,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,False
2024-11-03 16:00:00,-2.6,108.0,1032.9,1.1,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True
2024-11-03 17:00:00,-0.4,107.7,1033.0,0.3,True,True,True,True,False,False,False,True,True,True,True,False,True,False,False,False,True
2024-11-03 18:00:00,-1.0,104.1,1032.9,2.1,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True
2024-11-03 19:00:00,-2.3,110.4,1032.6,0.8,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
2024-11-03 20:00:00,1.7,99.3,1033.3,3.0,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True
2024-11-03 21:00:00,-1.5,106.0,1033.9,2.2,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False
2024-11-03 22:00:00,-2.0,112.9,1033.8,1.5,True,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False
2024-11-03 23:00:00,-3.7,110.6,1034.4,2.8,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True
2024-11-04 00:00:00,-2.1,101.7,1033.7,0.7,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False
2024-11-04 01:00:00,-1.9,105.0,1034.2,1.3,False,True,False,True,True,False,False,True,True,True,False,False,False,True,False,True,False
2024-11-04 02:00:00,-3.2,104.9,1034.2,1.1,True,False,True,True,False,False,False,True,True,True,True,False,True,False,False,False,False
2024-11-04 03:00:00,-1.0,107.6,1034.2,-1.0,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2024-11-04 04:00:00,-1.8,113.8,1034.6,2.4,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,False
2024-11-04 05:00:00,0.1,104.8,1034.0,1.9,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False
2024-11-04 06:00:00,-0.9,105.1,1033.1,1.5,False,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True
2024-11-04 07:00:00,0.8,99.2,1032.9,1.9,False,False,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False
2024-11-04 08:00:00,-0.5,92.5,1033.2,2.6,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False
2024-11-04 09:00:00,-1.4,112.4,1032.2,3.9,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False
2024-11-04 10:00:00,-0.6,107.8,1032.0,3.4,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,True
2024-11-04 11:00:00,-0.7,95.2,1033.1,5.6,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False
2024-11-04 12:00:00,0.5,96.2,1033.3,4.9,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True
2024-11-04 13:00:00,-1.7,107.7,1032.4,1.4,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
2024-11-04 14:00:00,0.7,97.0,1032.3,3.7,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False
2024-11-04 15:00:00,1.3,91.5,1031.4,5.0,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
2024-11-04 16:00:00,1.9,89.9,1031.3,3.2,False,False,False,False,True,False,False,False,True,True,True,False,True,False,True,False,False
2024-11-04 17:00:00,1.6,96.0,1030.1,5.9,True,False,True,True,False,False,False,False,True,True,False,False,True,False,True,False,False
2024-11-04 18:00:00,2.9,95.7,1031.4,0.9,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
2024-11-04 19:00:00,1.5,96.1,1030.5,1.3,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True
2024-11-04 20:00:00,1.1,89.2,1030.3,1.6,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True
2024-11-04 21:00:00,0.6,93.0,1030.9,1.0,True,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True
2024-11-04 22:00:00,2.5,91.7,1031.5,3.1,False,True,True,True,False,False,False,True,True,False,True,False,False,True,False,True,True
2024-11-04 23:00:00,2.7,89.3,1030.5,0.2,True,True,False,True,True,False,False,True,False,True,True,True,False,False,True,False,False
2024-11-05 00:00:00,1.5,92.9,1029.6,4.1,False,False,False,False,True,False,False,False,True,True,True,True,False,True,False,False,False
2024-11-05 01:00:00,1.2,90.5,1029.4,4.0,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,False
2024-11-05 02:00:00,1.8,80.6,1029.6,4.0,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False
2024-11-05 03:00:00,2.8,86.9,1030.5,1.3,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False
2024-11-05 04:00:00,3.8,75.8,1029.8,1.2,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
2024-11-05 05:00:00,3.5,79.4,1029.5,3.0,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,True
2024-11-05 06:00:00,4.3,78.8,1029.6,3.3,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True
2024-11-05 07:00:00,2.7,81.3,1029.7,2.8,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,True,False
2024-11-05 08:00:00,2.8,79.7,1030.1,2.7,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True
2024-11-05 09:00:00,4.1,71.4,1028.7,0.8,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2024-11-05 10:00:00,4.1,75.0,1028.7,4.2,False,True,True,True,False,False,False,True,False,True,False,True,True,True,False,True,False
2024-11-05 11:00:00,2.0,82.8,1028.9,3.6,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True
2024-11-05 12:00:00,1.4,73.0,1029.6,3.9,True,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,True
2024-11-05 13:00:00,1.4,76.2,1029.1,5.6,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
2024-11-05 14:00:00,-0.9,80.3,1028.7,5.2,False,True,False,True,True,False,False,True,True,True,False,True,True,True,True,True,True
2024-11-05 15:00:00,1.3,80.5,1027.6,3.9,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True
2024-11-05 16:00:00,1.0,74.8,1027.0,1.0,True,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,True
2024-11-05 17:00:00,4.9,68.5,1026.7,4.5,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False
2024-11-05 18:00:00,4.2,78.2,1025.8,3.5,False,True,False,True,True,False,False,False,False,True,True,True,True,True,True,True,False
